TRACTCE,make_sqm,make_dec,serv_sqm,serv_dec,prof_sqm,prof_dec,supp_sqm,supp_dec,make_c,serv_c,prof_c,supp_c,make_15,serv_15,prof_15,supp_15,make_02,serv_02,prof_02,supp_02
504504,0.00117563129301,9,0.000917549705549,9,0.000285780575318,9,0.000294571272063,9,-0.407460693265193,0.427788066203873,0.142366484514342,0.175861699338731,2.050454146249163,1.298583323496378,0.449158960596887,0.388951717125534,2.457914839514356,0.870795257292505,0.306792476082545,0.213090017786803
201200,0.00001792727438,9,0.000004670130301,5,0.000002109091104,6,0.000002611255652,2,0.796996361320715,-0.362148680820388,0.055027077787901,0.028721648589636,3.060086934128083,0.646859251721184,0.324416755579968,0.337438996540906,2.263090572807368,1.009007932541572,0.269389677792067,0.30871734795127
406900,0.000022909521639,2,0.000090492610473,2,0.000054982851933,3,0.000189003553519,2,-0.835150240849359,-0.159728563822316,-0.174145571488573,0.970953724829568,0.298909590635222,0.958072208504604,0.646456831631878,1.866896223465958,1.134059831484581,1.11780077232692,0.820602403120451,0.89594249863639
422100,0.000117781941857,5,0.000302608989078,4,0.000128654121105,4,0.000273616511083,2,0.267910138248134,-0.246071265103973,-0.497908267246176,0.346387639973606,0.667608645163249,1.391830545695754,0.657136184577339,1.174118473901058,0.399698506915115,1.637901810799727,1.155044451823515,0.827730833927452
422200,0.000059266489553,3,0.000360043924037,5,0.000031114907016,1,0.000594146557773,6,-0.378631326774523,-0.6591994297033,-0.458646613806995,1.264604400938499,0.264566786604792,1.304196113834008,0.12516504612447,2.007918506858139,0.643198113379315,1.963395543537308,0.583811659931465,0.74331410591964
422300,0.000203582902518,6,0.000223226866796,3,0.007605785805477,9,0.000207154532387,1,-0.293668308167405,-1.676848235209242,2.953399858963833,-0.788276871108637,0.115210406585539,0.102508096249937,3.878670935951689,0.088750585332755,0.408878714752944,1.779356331459179,0.925271076987856,0.877027456441392
422400,0.000105151885727,4,0.001467920324752,7,0.001474229437895,8,0.000811772557814,6,-0.103591069122884,-0.481344413197785,0.423332192393045,0.056428845109898,0.127056937708705,1.439279365911073,1.605221009989456,0.742577973691528,0.230648006831589,1.920623779108858,1.181888817596411,0.68614912858163
011901,0.00041743085247,2,0.00239219988531,3,0.000674311377067,3,0.001942658967265,1,-0.176405215378099,0.864770962932635,-1.060987430559036,0.090033659163698,0.358691508762266,1.667997184816195,0.522138210164209,1.263745135884649,0.535096724140365,0.80322622188356,1.583125640723245,1.173711476720951
508703,0.000140025675181,7,0.000100708121066,3,0.000059321221998,5,0.000070357728416,1,0.490311569394333,0.107089585084257,-0.950329792727706,0.440837669696916,1.762731641757207,1.028736893708642,0.672941096614935,0.670527683715148,1.272420072362874,0.921647308624385,1.623270889342641,0.229690014018232
012401,0.000119619109858,1,0.003566824366664,5,0.000380606258638,2,0.008253718580176,7,-0.021366387299196,0.880902008306273,-1.83266006829685,0.41784358740614,0.045271743824364,1.095392288083917,0.12980488013791,2.364845066123869,0.06663813112356,0.214490279777644,1.96246494843476,1.947001478717729
012501,0.000369724542527,4,0.00930966398083,8,0.00505783174177,8,0.006115243933397,8,-0.074171053699796,-0.734007858332603,0.274032660102182,0.404026646334138,0.082677120813998,1.689282826457835,1.019201089870684,1.035254741378853,0.156848174513794,2.423290684790438,0.745168429768502,0.631228095044715
012901,0.000099533309415,1,0.002615514186301,6,0.000569551714987,5,0.000431311007466,0,-0.128992484607982,0.679912863006476,-0.152054950697539,-0.534381450947336,0.124901507515432,2.66328481469024,0.644051858299914,0.409747352942529,0.253893992123414,1.983371951683764,0.796106808997453,0.944128803889865
015802,0.000263588122259,4,0.00077904933912,3,0.000199155470151,2,0.000849339505055,2,0.426052038007084,0.591663362824484,-0.02766663170156,-1.164971719091806,0.587771800072621,1.409643100525017,0.400187562438782,1.433806725228757,0.161719762065537,0.817979737700533,0.427854194140342,2.598778444320563
508900,0.000026222281635,2,0.000210870848144,4,0.00001748152109,1,0.000090685390653,0,0.30928227385448,0.892560725596517,-0.156553720515958,-1.217983558112459,0.354151109917174,2.310978853842062,0.212757944587707,0.927217963231194,0.044868836062694,1.418418128245545,0.369311665103665,2.145201521343653
512019,0.000021326606757,2,0.000108487521331,3,0.000034308019566,2,0.000154849709934,2,0.056103991925867,-0.227918369051134,0.15133274802658,-0.16827599272862,0.311769654418365,1.286924782869152,0.451956011649612,1.713755476171076,0.255665662492498,1.514843151920286,0.300623263623032,1.882031468899696
512020,0.000012507392454,1,0.000327116418025,6,0.000084665425842,5,0.00013084656721,1,-0.283461806348858,-0.702165989624715,0.44330252229408,0.486211080794088,0.105058691474563,2.229609720250278,0.640854952674929,0.832058616187254,0.388520497823421,2.931775709874993,0.197552430380849,0.345847535393166
512021,0.000018636280672,3,0.000131075174063,4,0.000007454512269,1,0.00024413527681,6,-0.217593046445548,-0.831468177705185,-0.146058942455274,0.966324530529794,0.216547505289913,1.235878230792709,0.078055159237286,2.147587459766413,0.434140551735461,2.067346408497894,0.22411410169256,1.181262929236619
512022,0.000024342247977,2,0.000023368558058,0,0.000073026743931,4,0.000227843441064,3,-0.322935862782539,-1.152241522299427,-0.252720438760163,1.480520037612962,0.32562776633446,0.253661151873364,0.880300853130002,2.307404088078596,0.648563629116999,1.405902674172791,1.133021291890165,0.826884050465634
509000,0.000113248195297,7,0.000132122894513,4,0.000082007313836,6,0.000162712924278,4,-0.481658105551543,0.164136829027215,-0.239623919937532,0.563053498692668,1.077503576122505,1.020062558169812,0.703118386595628,1.172022257880355,1.559161681674048,0.855925729142597,0.94274230653316,0.608968759187687
509102,0.000929393137899,9,0.000752442336592,9,0.001553056397677,9,0.000335917492136,8,-0.798757583810302,0.416563655236722,0.499089748957259,0.054167694572274,1.213660575830019,0.797319349103885,1.827567591106795,0.332090751741116,2.012418159640321,0.380755693867163,1.328477842149536,0.277923057168842
154202,0.00000134368374,7,0.000001385838524,5,2.95083488e-7,4,0.000002197318117,6,0.570577009474951,-0.437238277642115,0.015465092895469,-0.147827493477481,1.199861101460053,1.004171379645337,0.237447312526744,1.485433545899856,0.629284091985102,1.441409657287452,0.221982219631275,1.633261039377337
150305,0.000046429683,6,0.000176494291668,7,0.00001967880604,4,0.000081482556258,4,-0.664550879712525,1.290302513137114,-0.149905496906759,-0.537890590735617,0.668037411480388,2.060615805691069,0.255148047399299,0.887556665839603,1.332588291192913,0.770313292553955,0.405053544306058,1.42544725657522
151601,0.000004919226,7,3.10880454e-7,0,5.12038394e-7,2,0.000002669914483,2,-0.015662400952032,0.027363091347091,-0.107375799188706,0.464175712628597,2.726835230742706,0.139835305280914,0.255772050776091,1.12043289553783,2.742497631694738,0.112472213933823,0.363147849964797,0.656257182909233
031301,0.000088522155109,3,0.000015491377144,0,0.000022130538777,0,0.000252288142062,1,0.742581540370982,-0.650172736336585,-0.339129963884403,0.081043848371204,1.090757804423266,0.154891531821308,0.245729205006269,2.353420693823753,0.348176264052284,0.805064268157893,0.584859168890672,2.272376845452549
031302,0.000020441878734,1,0.000173755969237,3,0.000042343891663,2,0.000292026839053,3,-0.521143693232216,0.73133665014448,-0.763154558092936,0.211334761960618,0.180336614902576,1.243838903327468,0.336621858460246,1.950348641290404,0.701480308134792,0.512502253182988,1.099776416553182,1.739013879329786
032601,0.000833284866342,8,0.001326551195269,7,0.000407064446202,6,0.000560312237713,3,0.685543232319381,-0.575956196038809,-0.217800659490109,0.1896430254353,1.242511780735446,1.605063922069551,0.54696385831028,0.632504336548344,0.556968548416065,2.18102011810836,0.764764517800389,0.442861311113044
510002,0.00003309312047,4,0.000049105920697,2,0.000028289280402,3,0.000089671681273,2,0.437007736459479,-0.409456640105468,0.075564987331305,-0.206674576029476,0.770947616166364,0.92828707756679,0.593878342659152,1.581498706249562,0.333939879706885,1.337743717672258,0.518313355327847,1.788173282279038
510100,0.000001472676619,0,0.000003436245445,0,0.000012272305159,2,0.000050561897256,1,-0.045911158162586,0.191930811169882,-0.104669051307565,-0.442612096122455,0.101369339432814,0.191930811169882,0.761226341595509,2.634807950693985,0.1472804975954,0,0.865895392903074,3.07742004681644
032902,0.000212080158354,6,0.000434070604481,4,0.00016847489215,5,0.000281452172768,2,0.714987652021377,-0.940412633869101,0.095416643416418,0.147976117780237,0.90224211336042,1.498458531432751,0.64587233178411,0.906471261816382,0.187254461339043,2.438871165301852,0.550455688367692,0.758495144036145
047802,0.000179729843826,4,0.000403655550888,3,0.000212140143533,4,0.000276960742945,0,0.397936578921904,0.55585080890231,0.326541162445182,-1.329348368246674,0.781435072660651,1.424114566710279,0.8311587835267,0.911627246783377,0.383498493738747,0.868263757807969,0.504617621081518,2.240975615030051
012301,0.014522249317671,9,0.040256369745322,9,0.003820502062646,8,0.013556270102968,8,0.910623275603585,-0.899871655781658,-0.156850685826224,0.181545105935631,0.938489786914991,2.111016207899579,0.222486948070658,0.663227086323526,0.027866511311406,3.010887863681237,0.379337633896882,0.481681980387895
503312,0.000016271352516,7,0.000003453511555,1,0.00000265654735,3,0.000001859583145,0,-0.277094771406772,0.473409886908288,0.307874186421745,0.081194128552533,3.129951932624158,0.539058904483395,0.460489797874762,0.270804572987939,3.40704670403093,0.065649017575107,0.152615611453017,0.189610444435406
505100,0.000724868559417,9,0.00113089854645,9,0.001243412880206,9,0.000160282567525,8,-0.115713414679762,0.217021132337417,0.101916683356464,-0.110824768718307,1.036997513678638,1.312814591303635,1.602958400426304,0.173592565523947,1.1527109283584,1.095793458966218,1.50104171706984,0.284417334242254
507205,0.000002643510706,0,0.000139518620618,6,0.000022910426123,5,0.000044645958598,2,-0.265239914702618,0.568772611455393,-0.27472749542388,-0.211123045836987,0.058777180007262,2.517219822366102,0.459038674562132,0.751512490464728,0.32401709470988,1.948447210910709,0.733766169986012,0.962635536301715
508800,0.000063299512342,3,0.000267584302173,4,0.000025895255049,1,0.00014386252805,1,0.286630587332693,-0.162809885037542,0.077955206260046,-0.259053588823234,0.589573399459817,2.02236455710531,0.217343245117614,1.014405471475756,0.302942812127124,2.185174442142852,0.139388038857568,1.27345906029899
512023,0.000018967534913,1,0.000175976573918,4,0.00002845130237,2,0.00028135176788,4,0.012986847880203,0.490369185986656,0.131930992494307,-0.910896453801647,0.175227167119771,1.319188032872384,0.236854225368256,1.967734838990424,0.162240319239568,0.828818846885728,0.104923232873949,2.878631292792071
600700,0.000081802665238,5,0.00047098504228,6,0.000180957410981,6,0.000338365569848,4,-0.388387406051767,-0.034311379664816,0.328783670246532,0.014093272007453,0.355788802911011,1.662238106977477,0.709234142449309,1.114133842914251,0.744176208962778,1.696549486642293,0.380450472202777,1.100040570906798
600800,0.000057453837293,3,0.00196387662019,8,0.000290751237209,6,0.000377802505834,3,0.060626708183889,1.219387264336402,-1.699535358962666,0.087681847370054,0.0995978364136,2.762525916777488,0.454193456787316,0.495817757825004,0.038971128229711,1.543138652441086,2.153728815749982,0.40813591045495
600900,0.000015692346307,3,0.000036288550835,2,0.000006865401509,1,0.000049528968031,1,0.381576293131974,-1.109145341410904,-0.150973578370421,0.781464040892398,0.675184016493678,1.266966673346371,0.266188107142538,1.613317805947053,0.293607723361704,2.376112014757275,0.417161685512959,0.831853765054655
250300,0.000006367719164,0,0.000153734934109,4,0.00002729022499,2,0.000227418541581,4,-0.030799420538192,0.510041983150062,-0.686622742474588,-0.164808189552844,0.071580980915277,1.40232154702506,0.276445355632053,1.935378860052429,0.102380401453469,0.892279563874998,0.963068098106641,2.100187049605273
601000,0.000003732080259,1,0.000035454762458,2,0.000009330200647,2,0.000045531379156,1,0.093730105217341,-0.55026101027877,0.180658051360396,0.07923124702981,0.185039270393233,1.426424566007457,0.416862044207064,1.709031694324392,0.091309165175892,1.976685576286227,0.236203992846668,1.629800447294582
406601,0.000014719817384,1,0.000116420373858,2,0.000030777799985,2,0.000226149921632,2,-0.052766263796004,-1.974144932434446,0.146323347410301,1.71939517807208,0.176872019837945,1.135133654633303,0.333259642513675,2.057214296152833,0.229638283633949,3.109278587067749,0.186936295103374,0.337819118080753
405402,0.000070095142365,2,0.000164723584557,1,0.000031542814064,0,0.001061941406828,5,-0.480893376934377,0.118501548612774,-0.136929317024335,0.160556029010428,0.246068053504457,0.469228511589844,0.099782914645026,2.822241966603947,0.726961430438834,0.35072696297707,0.236712231669361,2.661685937593519
601700,0.000022769663876,2,0.000137431185538,4,0.000061803373378,4,0.000141497196945,2,0.125315330245675,-0.537707534796208,0.469304004016822,-0.176262625746106,0.29208883487576,1.430556209045699,0.71442880274306,1.374144968876957,0.166773504630085,1.968263743841907,0.245124798726238,1.550407594623063
601800,0.000029193499699,4,0.000157320526158,5,0.000021624814592,3,0.000160564248347,4,0.079029036654546,-0.638691513168596,-0.177755089049851,0.579070721241446,0.36921032133594,1.614486282982851,0.246449818510687,1.537315130642936,0.290181284681394,2.253177796151447,0.424204907560538,0.95824440940149
612100,0.000030625030348,3,0.000519604681569,7,0.000363417026795,8,0.000185791850777,2,-0.146944497065867,0.706697327345424,0.367515956752585,-1.066764124752165,0.129888290081043,1.788248313860573,1.388951818380841,0.596549535203236,0.27683278714691,1.081550986515149,1.021435861628256,1.663313659955401
612500,0.000045646137004,5,0.000250301344668,6,0.001292638407233,9,0.000740871915981,9,-0.022992783916578,-0.359666122665921,-0.204700217787822,0.324528229349329,0.091372104837588,0.406568829788988,2.331712997039141,1.122739781904937,0.114364888754166,0.766234952454909,2.536413214826963,0.798211552555608
251901,0.000001461452799,0,0.000067811409892,4,5.8458112e-7,0,0.000316550676351,8,0.011692408247014,0.285223776112643,-0.053048518266508,-0.666531361966212,0.017636118055633,0.664021704172784,0.006356988510752,2.891930345776617,0.005943709808619,0.378797928060141,0.05940550677726,3.558461707742829
251903,0.000011999533842,3,0.000007354553,0,0.000001161245211,0,0.000042191909317,1,0.82356958279618,-1.016317300148686,0.077814248251985,-0.034564749468731,0.892300481674033,0.443776531646765,0.077814248251985,2.375211626173973,0.068730898877853,1.460093831795451,0,2.409776375642704
602000,0.000012306883941,4,0.000015041747039,1,0.000003281835718,1,0.000065089741731,4,-0.316444166278858,0.447514770103251,-0.11237072849718,-0.256443819290444,0.599527236074073,0.594593819093635,0.144067522477961,2.400489107700229,0.915971402352931,0.147079048990384,0.256438250975141,2.656932926990673
602100,0.000472512224567,7,0.000699401354425,6,0.000112403789104,3,0.00029141723101,2,0.447468542682685,0.04723926867153,-0.581110782968325,0.156950047669624,1.398280901396892,1.679457983077014,0.299744184812139,0.652864393266827,0.950812358714207,1.632218714405484,0.880854967780464,0.495914345597203
602200,0.000124053608373,6,0.000765710203408,7,0.000311203448592,7,0.000310134020934,4,-0.229957939734508,-0.008174321064124,0.10656820449609,0.067187695587714,0.382807356838993,1.917328843400437,0.865373741706792,0.72451380170795,0.612765296573501,1.925503164464561,0.758805537210702,0.657326106120236
